kind,id,doc,file,occurrences,first_line,sample_lines
E,E-02,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",3,34,"34,60,90"
E,E-03,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",3,35,"35,67,101"
E,E-05,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",5,36,"36,61,65,94,95"
E,E-06,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",4,37,"37,65,76,94"
E,E-13,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",14,38,"38,55,56,58,59,60"
E,E-23,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",20,39,"39,55,56,58,59,64"
E,E-30,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",11,40,"40,56,64,76,86,102"
E,E-31,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",7,41,"41,57,60,63,90,98"
E,E-33,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",7,42,"42,57,63,77,89,99"
E,E-34,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",6,43,"43,66,151,177,179,191"
E,E-36,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",5,44,"44,57,77,91,100"
E,E-37,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",11,45,"45,55,61,76,87,95"
E,E-25,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,46,"46"
E,E-24,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,47,"47"
E,E-07,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,48,"48,69"
E,E-38,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",3,49,"49,69,70"
E,E-18,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,60,"60,90"
E,E-09,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,62,"62"
E,E-17,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,68,"68"
E,E-41,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,70,"70"
sentinelKebab,sentinel-breakeven,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,58,"58"
sentinelKebab,sentinel-operating-leverage,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,59,"59,114"
sentinelKebab,sentinel-survival-margin,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,60,"60"
sentinelKebab,sentinel-findings,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,293,"293,297"
computeCamel,computeCapitalEfficiency,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,55,"55,92"
computeCamel,computeCapitalTurnover,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,55,"55,93"
computeCamel,computeDebtEquityRatio,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",3,55,"55,65,94"
computeCamel,computeDOL,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,56,"56,96"
computeCamel,computeBreakEven,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,56,"56,97"
computeCamel,computeHHI,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,57,"57,99"
computeCamel,computeCompetitivePosition,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,57,"57,100"
computeCamel,computeCashRunway,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,61,"61,95"
computeCamel,computeDataQuality,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,62,"62"
computeCamel,computeChurnRate,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,63,"63,98"
computeCamel,computeUnitEconomics,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,64,"64,102"
computeCamel,computeProcurementEfficiency,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,66,"66"
computeCamel,computeEnvRent,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",2,67,"67,101"
computeCamel,computeIncentiveDistortion,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,68,"68"
computeCamel,computeTalentDensity,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,69,"69"
computeCamel,computeKeyPersonScore,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,70,"70"
computeCamel,computeMarginTrend,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-第四章-最小可用系统MVS与黄金数据集-v1-0-20260714.md",1,103,"103"
E,E-05,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-附录-研究工程方法论提炼-v1-0-20260714.md",1,49,"49"
E,E-23,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-附录-研究工程方法论提炼-v1-0-20260714.md",1,50,"50"
E,E-04,AD14,"docs/synova/research/权威文档14-Synova系统集成与实施路线图-20260714/SYNOVA-RESEARCH-附录-研究工程方法论提炼-v1-0-20260714.md",1,51,"51"
E,E-05,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,64,"64"
E,E-07,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,64,"64"
E,E-13,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",3,65,"65,80,160"
E,E-23,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",2,66,"66,80"
E,E-28,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,66,"66"
E,E-30,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",2,67,"67,80"
E,E-31,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,67,"67"
E,E-37,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",3,68,"68,80,87"
E,E-34,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,80,"80"
E,E-38,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",2,80,"80,210"
E,E-15,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,211,"211"
E,E-17,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,212,"212"
computeCamel,computeStoreProfit,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,81,"81"
computeCamel,computeROIC,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-研究方案-v2-0-20260714.md",1,81,"81"
E,E-05,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",11,48,"48,49,50,155,156,346"
E,E-07,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",9,48,"48,157,158,806,825,917"
E,E-13,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",21,48,"48,49,50,161,162,202"
E,E-23,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",16,48,"48,49,50,165,166,704"
E,E-28,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",4,48,"48,167,168,1229"
E,E-30,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",17,48,"48,49,50,171,172,707"
E,E-31,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",11,48,"48,173,174,757,879,929"
E,E-34,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",4,48,"48,925,1025,1233"
E,E-37,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",16,48,"48,49,50,177,178,290"
E,E-38,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",5,48,"48,819,826,1023,1236"
E,E-06,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",5,49,"49,698,717,1021,1217"
E,E-17,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",4,149,"149,812,1023,1223"
E,E-01,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",7,750,"750,859,976,1022,1024,1026"
E,E-25,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",5,751,"751,975,1022,1026,1228"
E,E-40,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",6,763,"763,990,1011,1022,1026,1237"
E,E-15,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,809,"809,1023,1222"
E,E-19,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,813,"813,1023,1224"
E,E-04,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,860,"860,1024,1215"
E,E-20,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,866,"866,1024,1225"
E,E-22,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,867,"867,1024,1226"
E,E-35,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",5,873,"873,987,1024,1026,1234"
E,E-08,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",3,918,"918,1025,1219"
E,E-09,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",1,1220,"1220"
E,E-33,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",1,1232,"1232"
E,E-42,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",1,1238,"1238"
sentinelKebab,sentinel-loader,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",6,307,"307,335,425,524,534,1200"
computeCamel,computeInterval,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第一章-循环配置规范与动态加载机制-v1-0-20260714.md",11,95,"95,116,407,727,783,836"
E,E-13,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",1,136,"136"
E,E-07,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",7,264,"264,326,353,399,410,417"
E,E-15,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",2,333,"333,432"
E,E-23,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",2,340,"340,434"
E,E-03,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",2,401,"401,412"
E,E-33,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",2,401,"401,412"
E,E-34,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",1,401,"401"
E,E-09,AD15,"docs/synova/research/权威文档15-企业循环溢出导航系统-20260714/SYNOVA-RESEARCH-第三章-投入建议引擎-v1-0-20260714.md",2,403,"403,414"
